date,drug_name,predicted_sales,confidence_lower,confidence_upper
2014-09-01,N02BA,5.1010723325022544,0.0,10.508732713921342
2014-09-02,N02BA,4.713063388305492,0.0,10.12269361460973
2014-09-03,N02BA,3.196354536679851,0.0,8.606431071756065
2014-09-04,N02BA,4.291003763215237,0.0,9.703032088681791
2014-09-05,N02BA,5.322896753519415,0.0,10.737756996217001
2014-09-06,N02BA,3.772736767348672,0.0,9.188288552080433
2014-09-07,N02BA,3.4625075096361773,0.0,8.878818021675709
2014-09-08,N02BA,5.167750559275995,0.0,10.586759415198362
2014-09-09,N02BA,4.714199019858558,0.0,10.13474122773491
2014-09-10,N02BA,3.2300950435939173,0.0,8.65089575878335
2014-09-11,N02BA,4.373728299966495,0.0,9.796157256078377
2014-09-12,N02BA,5.3490514446387865,0.0,10.773830621224324
2014-09-13,N02BA,3.7741088972233756,0.0,9.199339570271006
2014-09-14,N02BA,3.530144562944268,0.0,8.955947245633038
2014-09-15,N02BA,5.22838435754947,0.0,10.656483684956372
2014-09-16,N02BA,4.710251334595863,0.0,10.139537119938868
2014-09-17,N02BA,3.261089371521136,0.0,8.690501039369531
2014-09-18,N02BA,4.451863606628479,0.0,9.882644325423328
2014-09-19,N02BA,5.369301492657655,0.0,10.802037108908213
2014-09-20,N02BA,3.772196076737585,0.0,9.20520594518367
2014-09-21,N02BA,3.5947915347217023,0.0,9.028233074567583
2014-09-22,N02BA,5.2834465016054555,0.0,10.718853758825293
2014-09-23,N02BA,4.701783262245816,0.0,10.138101560068623
2014-09-24,N02BA,3.2898305967726498,0.0,8.726183630528645
2014-09-25,N02BA,4.525824297061715,0.0,9.963337931487729
2014-09-26,N02BA,5.3841472600038,0.0,10.823290252799532
2014-09-27,N02BA,3.7675184692338526,0.0,9.206807080594803
2014-09-28,N02BA,3.6568546322852127,0.0,9.09646983153652
2014-09-29,N02BA,5.333356478467398,0.0,10.7746635072802
2014-09-30,N02BA,4.689303570107603,0.0,10.131303354515032
2014-10-01,N02BA,3.3167552266775564,0.0,8.758729533152357
2014-10-02,N02BA,4.595972610859764,0.0,10.038939192893174
2014-10-03,N02BA,5.3940394134385246,0.0,10.838366398824181
2014-10-04,N02BA,3.760543277335962,0.0,9.204924748799499
2014-10-05,N02BA,3.7166880276004868,0.0,9.16131772446023
2014-10-06,N02BA,5.378486660910393,0.0,10.82458045034401
2014-10-07,N02BA,4.67327278697573,0.0,10.119886787574256
2014-10-08,N02BA,3.3422491344552236,0.0,8.78880026858074
2014-10-09,N02BA,4.662624347623333,0.0,10.110031264136344
2014-10-10,N02BA,5.399384607097091,0.0,10.847929011378461
2014-10-11,N02BA,3.751690304563471,0.0,9.200226858238196
2014-10-12,N02BA,3.7745994927314697,0.0,9.223326092909868
2014-10-13,N02BA,5.419167801787045,0.0,10.8691682401126
2014-10-14,N02BA,4.6541084629547,0.0,10.104493236200096
2014-10-15,N02BA,3.3666528457035376,0.0,8.816953971852648
2014-10-16,N02BA,4.726054158030272,0.0,10.17709991098371
2014-10-17,N02BA,5.400550530719156,0.0,10.85254844131698
2014-10-18,N02BA,3.7413368991693834,0.0,9.193286595176279
2014-10-19,N02BA,3.830855426963302,0.0,9.28295217698179
2014-10-20,N02BA,5.455693923876234,0.002483034133677897,10.90890481361879
2014-10-21,N02BA,4.6321898383639155,0.0,10.085678612169094
2014-10-22,N02BA,3.3902662483032584,0.0,8.843662451947333
2014-10-23,N02BA,4.786500262184633,0.0,10.240550177795853
2014-10-24,N02BA,5.39787039263835,0.0,10.852717920888335
2014-10-25,N02BA,3.7298223486375477,0.0,9.184597925287525
2014-10-26,N02BA,3.885685342647108,0.0,9.340576358816186
2014-10-27,N02BA,5.48832667129629,0.03245621272994548,10.944197129862635
2014-10-28,N02BA,4.607861986895126,0.0,10.063927509619374
2014-10-29,N02BA,3.413352789626912,0.0,8.86932506561708
2014-10-30,N02BA,4.8441686579561765,0.0,10.300719962775041
2014-10-31,N02BA,5.391646899459275,0.0,10.84886656990972
2014-11-01,N02BA,3.717451785751359,0.0,9.174588210597507
2014-11-02,N02BA,3.9392858694163495,0.0,9.396514606032747
2014-11-03,N02BA,5.517299181257182,0.05920516923763586,10.975393193276728
2014-11-04,N02BA,4.581439491031352,0.0,10.039664733812927
2014-11-05,N02BA,3.4361432178990743,0.0,8.894280057242305
2014-11-06,N02BA,4.899236875105839,0.0,10.357891130781997
2014-11-07,N02BA,5.382155787550668,0.0,10.841370019390563
2014-11-08,N02BA,3.7044996604477785,0.0,9.163628526443068
2014-11-09,N02BA,3.9918243298401945,0.0,9.451028682019928
2014-11-10,N02BA,5.542819528459939,0.08284714848423214,11.002791908435645
2014-11-11,N02BA,4.553209701369861,0.0,10.013264736194385
2014-11-12,N02BA,3.458838918287684,0.0,8.91881387203873
2014-11-13,N02BA,4.951857324838571,0.0,10.412298653863965
2014-11-14,N02BA,5.36964895543267,0.0,10.83055912520371
2014-11-15,N02BA,3.69121282570951,0.0,9.152042134715314
2014-11-16,N02BA,4.04344193371967,0.0,9.504334564300798
2014-11-17,N02BA,5.565073788697639,0.10349638533740979,11.026651192057868
2014-11-18,N02BA,4.523435625825824,0.0,9.985059366871937
2014-11-19,N02BA,3.4816148887279073,0.0,8.943168840128385
2014-11-20,N02BA,5.002160288948715,0.0,10.464138163897214
2014-11-21,N02BA,5.354357240751681,0.0,10.816727142936253
2014-11-22,N02BA,3.6778132804423764,0.0,9.140111471998065
2014-11-23,N02BA,4.094256633017627,0.0,9.556609417982743
2014-11-24,N02BA,5.584228763092376,0.12126284842679436,11.047194677757957
2014-11-25,N02BA,4.492358489650543,0.0,9.955344268578587
2014-11-26,N02BA,3.504622395515383,0.0,8.967549544972872
2014-11-27,N02BA,5.050256587850174,0.0,10.513572220752
2014-11-28,N02BA,5.336492880744724,0.0,10.800135657201508
2014-11-29,N02BA,3.664500607562307,0.0,9.128083936186815
2014-11-30,N02BA,4.144365674772748,0.0,9.607997398839657
2014-12-01,N02BA,5.6004343998469714,0.13625152045412747,11.064617279239815
2014-12-02,N02BA,4.4602000027101045,0.0,9.92438416902029
2014-12-03,N02BA,3.5279913442867277,0.0,8.992128124805852
2014-12-04,N02BA,5.096239962447664,0.0,10.560735536790434
2014-12-05,N02BA,5.316251690831328,0.0,10.781019498441509
2014-12-06,N02BA,3.6514541413127706,0.0,9.116176697040654
2014-12-07,N02BA,4.193847885217816,0.0,9.658614504384778
2014-12-08,N02BA,5.613825946336681,0.14856206921878634,11.079089823454577
2014-12-09,N02BA,4.427164366475841,0.0,9.892417276315559
2014-12-10,N02BA,3.551832398072092,0.0,9.017048705238373
2014-12-11,N02BA,5.140189200947223,0.0,10.605739349761741
2014-12-12,N02BA,5.293814992176652,0.0,10.759590833272789
2014-12-13,N02BA,3.638834894091794,0.0,9.104580710751991
2014-12-14,N02BA,4.2427657146471605,0.0,9.708552647409306
2014-12-15,N02BA,5.624525860759468,0.15828879861807899,11.090762922900858
2014-12-16,N02BA,4.393440049622679,0.0,9.859658941377718
2014-12-17,N02BA,3.5762388706037775,0.0,9.04243112169006
2014-12-18,N02BA,5.182170038271276,0.0,10.648675097954897
2014-12-19,N02BA,5.269351315692998,0.0,10.736042577571483
2014-12-20,N02BA,3.62678726973704,0.0,9.093464082995709
2014-12-21,N02BA,4.2911670693073996,0.0,9.757883091983796
2014-12-22,N02BA,5.6326455093543935,0.16552079576336443,11.099770222945423
2014-12-23,N02BA,4.3592013579671205,0.0,9.826304718935166
2014-12-24,N02BA,3.6012884199489528,0.0,9.068374059174154
2014-12-25,N02BA,5.222236852689264,0.0,10.689617521360365
2014-12-26,N02BA,5.243017906942281,0.0,10.710551252421318
2014-12-27,N02BA,3.6154405872526088,0.0,9.082974896799758
2014-12-28,N02BA,4.33908695367503,0.0,9.806659364689931
2014-12-29,N02BA,5.638286672342546,0.1703422109614996,11.106231133723593
2014-12-30,N02BA,4.324609821659957,0.0,9.79253293344922
2014-12-31,N02BA,3.627044564760949,0.0,9.094957712331432
2015-01-01,N02BA,5.260434181557231,0.0,10.728627288751142
2015-01-02,N02BA,5.214962053728138,0.0,10.683279380007626
2015-01-03,N02BA,3.604910436321917,0.0,9.073243599280191
2015-01-04,N02BA,4.386548943894256,0.0,9.854919732247733
2015-01-05,N02BA,5.64154287920474,0.17283262312469638,11.110253135284784
2015-01-06,N02BA,4.28981542004181,0.0,9.758506835981407
2015-01-07,N02BA,3.653558042974912,0.0,9.122246049029329
2015-01-08,N02BA,5.296798075642144,0.0,10.765753231634427
2015-01-09,N02BA,5.185322255787062,0.0,10.654377498205577
2015-01-10,N02BA,3.5952998836014634,0.0,9.064385023528493
2015-01-11,N02BA,4.433566510843663,0.0,9.902689319496137
2015-01-12,N02BA,5.642500591650224,0.17306745530466827,11.11193372799578
2015-01-13,N02BA,4.254957662337912,0.0,9.724376421945308
2015-01-14,N02BA,3.6808680305760997,0.0,9.150288745221108
2015-01-15,N02BA,5.331357309355682,0.0,10.801034250891723
2015-01-16,N02BA,5.15422925387052,0.0,10.623985857965492
2015-01-17,N02BA,3.5867005466985526,0.0,9.056500107749336
2015-01-18,N02BA,4.480144209249336,0.0,9.949981927928604
2015-01-19,N02BA,5.641240250620071,0.17111841434587838,11.111362086894264
2015-01-20,N02BA,4.220166540381993,0.0,9.690279966778307
2015-01-21,N02BA,3.7090032361130842,0.0,9.179122846251989
2015-01-22,N02BA,5.364134462308813,0.0,10.834500949803655
2015-01-23,N02BA,5.1218069336257965,0.0,10.5922358558601
2015-01-24,N02BA,3.5791935508737907,0.0,9.04967736236842
2015-01-25,N02BA,4.526278747437111,0.0,9.996801603950985
2015-01-26,N02BA,5.637837201880259,0.1670539357652041,11.108620467995316
2015-01-27,N02BA,4.185563367790737,0.0,9.656345326209921
2015-01-28,N02BA,3.7379828848869976,0.0,9.208774199751268
2015-01-29,N02BA,5.395146885896283,0.0,10.866177037415056
2015-01-30,N02BA,5.088173118006485,0.0,10.559251244720478
2015-01-31,N02BA,3.572850381851108,0.0,9.043994126675965
2015-02-01,N02BA,4.571959950692781,0.0,10.043143997149553
2015-02-02,N02BA,5.632362513168295,0.1609396203888167,11.103785405947773
2015-02-03,N02BA,4.151261518435804,0.0,9.622691039458605
2015-02-04,N02BA,3.767817605198071,0.0,9.23925869715245
2015-02-05,N02BA,5.42440756710602,0.0,10.896080538344089
2015-02-06,N02BA,5.053440260451318,0.0,10.52514915767507
2015-02-07,N02BA,3.5677336466417664,0.0,9.039517649184663
2015-02-08,N02BA,4.617171629754308,0.0,10.088997541690137
2015-02-09,N02BA,5.624883694441736,0.1528386533953192,11.096928735488152
2015-02-10,N02BA,4.117367075658819,0.0,9.589427266946306
2015-02-11,N02BA,3.798510227651118,0.0,9.270583354338553
2015-02-12,N02BA,5.4519259004017915,0.0,10.92422483879135
2015-02-13,N02BA,5.017716049742045,0.0,10.490040974747943
2015-02-14,N02BA,3.5638977529742384,0.0,9.036306019901694
2015-02-15,N02BA,4.661892364674626,0.0,10.134344488167057
2015-02-16,N02BA,5.615465331517936,0.14281219952415292,11.08811846351172
2015-02-17,N02BA,4.083979402426648,0.0,9.556656588655445
2015-02-18,N02BA,3.830056507293496,0.0,9.302747256603704
2015-02-19,N02BA,5.477708377329624,0.004797161301873132,10.950619593357375
2015-02-20,N02BA,4.981103936269195,0.0,10.454033056175764
2015-02-21,N02BA,3.5613895167512597,0.0,9.034408977860046
2015-02-22,N02BA,4.7060962131500155,0.0,10.17916180850916
2015-02-23,N02BA,5.604169642274345,0.13091977054003845,11.077419514008653
2015-02-24,N02BA,4.051191641513018,0.0,9.524474684810597
2015-02-25,N02BA,3.862445777265908,0.0,9.335742388807228
2015-02-26,N02BA,5.50175920243336,0.028246891776046112,10.975271513090673
2015-02-27,N02BA,4.943703588382702,0.0,10.417227362536469
